Inner Track (x),Inner Track (y),Outer Track (x),Outer Track (y),Mid Track (x),Mid track (y)
110.565211516044,-16.981646139914,112.678253819253,-20.3779753678968,111.621732667648,-18.6798107539054
110.476056137903,-17.0367910063926,112.571267365484,-20.4441492076711,111.523661751694,-18.7404701070318
110.386612939608,-17.0914678024672,112.463935527529,-20.5097613629607,111.425274233568,-18.8006145827139
110.296884378528,-17.1456750259424,112.356261254234,-20.5748100311309,111.326572816381,-18.8602425285367
110.206872919875,-17.1994111875238,112.24824750385,-20.6392934250286,111.227560211863,-18.9193523062762
110.116581036632,-17.2526748108591,112.139897243959,-20.7032097730309,111.128239140296,-18.977942291945
110.026011209487,-17.3054644325783,112.031213451385,-20.766557319094,111.028612330436,-19.0360108758361
109.935165926764,-17.3577786023345,111.922199112117,-20.8293343228014,110.928682519441,-19.0935564625679
109.844047684355,-17.4096158828432,111.812857221226,-20.8915390594119,110.82845245279,-19.1505774711276
109.75265898565,-17.4609748499221,111.70319078278,-20.9531698199066,110.727924884215,-19.2070723349144
109.661002341472,-17.5118540925301,111.593202809767,-21.0142249110362,110.62710257562,-19.2630395017832
109.569080270004,-17.5622522128061,111.482896324005,-21.0747026553673,110.525988297005,-19.3184774340867
109.476895296722,-17.6121678261073,111.372274356066,-21.1346013913288,110.424584826394,-19.3733846087181
109.384449954324,-17.6615995610475,111.261339945188,-21.193919473257,110.322894949756,-19.4277595171523
109.291746782662,-17.7105460595346,111.150096139194,-21.2526552714415,110.220921460928,-19.481600665488
109.198788328672,-17.7590059768077,111.038545994406,-21.3108071721692,110.118667161539,-19.5349065744885
109.105577146303,-17.8069779814746,110.926692575564,-21.3683735777695,110.016134860933,-19.5876757796221
109.012115796449,-17.8544607555479,110.814538955738,-21.4253529066575,109.913327376094,-19.6399068311027
108.918406846874,-17.9014529944814,110.702088216249,-21.4817435933777,109.810247531562,-19.6915982939295
108.824452872148,-17.9479534072058,110.589343446578,-21.537544088647,109.706898159363,-19.7427487479264
108.730256453572,-17.9939607161645,110.476307744286,-21.5927528593974,109.603282098929,-19.793356787781
108.635820179105,-18.0394736573483,110.362984214926,-21.647368388818,109.499402197015,-19.8434210230831
108.5411466433,-18.0844909803303,110.24937597196,-21.7013891763964,109.39526130763,-19.8929400783633
108.446238447226,-18.1290114483004,110.135486136671,-21.7548137379605,109.290862291948,-19.9419125931304
108.351098198399,-18.173033838099,110.021317838079,-21.8076406057188,109.186208018239,-19.9903372219089
108.255728510713,-18.2165569402509,109.906874212855,-21.8598683283011,109.081301361784,-20.038212634276
108.160132004362,-18.2595795589981,109.792158405235,-21.9114954707978,108.976145204798,-20.085537514898
108.064311305775,-18.3021005123334,109.67717356693,-21.9625206148,108.870742436352,-20.1323105635667
107.968269047537,-18.3441186320318,109.561922857045,-22.0129423584382,108.765095952291,-20.178530495235
107.872007868324,-18.3856327636837,109.446409441989,-22.0627593164205,108.659208655157,-20.2241960400521
107.775530412824,-18.426641766726,109.330636495389,-22.1119701200711,108.553083454106,-20.2693059433985
107.678839331667,-18.4671445144732,109.214607198001,-22.1605734173679,108.446723264834,-20.3138589659206
107.581937281354,-18.5071398941493,109.098324737625,-22.2085678729791,108.34013100949,-20.3578538835642
107.484826924181,-18.5466268069172,108.981792309017,-22.2559521683007,108.233309616599,-20.401289487609
107.387510928166,-18.58560416791,108.865013113799,-22.302725001492,108.126262020982,-20.444164584701
107.289991966978,-18.6240709062597,108.747990360374,-22.3488850875117,108.018991163676,-20.4864779968857
107.192272719864,-18.6620259651278,108.630727263837,-22.3944311581533,107.91149999185,-20.5282285616405
107.09435587157,-18.6994683017332,108.513227045884,-22.4393619620798,107.803791458727,-20.5694151319065
106.996244112273,-18.7363968873817,108.395492934727,-22.4836762648581,107.6958685235,-20.6100365761199
106.897940137505,-18.7728107074939,108.277528165006,-22.5273728489927,107.587734151255,-20.6500917782433
106.799446648079,-18.808708761633,108.159335977695,-22.5704505139596,107.479391312887,-20.6895796377963
106.700766350014,-18.8440900635325,108.040919620016,-22.612908076239,107.370842985015,-20.7284990698858
106.601901954461,-18.8789536411232,107.922282345354,-22.6547443693478,107.262092149908,-20.7668490052355
106.502856177632,-18.9132985365598,107.803427413158,-22.6959582438718,107.153141795395,-20.8046283902158
106.403631740718,-18.9471238062475,107.684358088862,-22.7365485674969,107.04399491479,-20.8418361868722
106.304231369821,-18.9804285208675,107.565077643786,-22.776514225041,106.934654506803,-20.8784713729543
106.204657795877,-19.0132117654031,107.445589355052,-22.8158541184837,106.825123575465,-20.9145329419434
106.104913754579,-19.0454726391643,107.325896505495,-22.8545671669971,106.715405130037,-20.9500199030807
106.005001986304,-19.0772102558127,107.206002383565,-22.8926523069752,106.605502184934,-20.984931281394
105.904925236038,-19.1084237433861,107.085910283245,-22.9301084920634,106.495417759642,-21.0192661177247
105.804686253299,-19.1391122443223,106.965623503958,-22.9669346931867,106.385154878628,-21.0530234687545
105.704287792061,-19.1692749154823,106.845145350474,-23.0031298985788,106.274716571267,-21.0862024070306
105.603732610683,-19.1989109281743,106.724479132819,-23.0386931138091,106.164105871751,-21.1188020209917
105.503023471826,-19.2280194681754,106.603628166191,-23.0736233618105,106.053325819008,-21.150821414993
105.402163142383,-19.2565997357551,106.482595770859,-23.1079196829061,105.942379456621,-21.1822597093306
105.301154393399,-19.2846509456962,106.361385272079,-23.1415811348355,105.831269832739,-21.2131160402659
105.2,-19.3121723273173,106.24,-23.1746067927808,105.72,-21.243389560049
105.2,-19.3121723273173,106.24,-23.1746067927808,105.72,-21.243389560049
104.731457286432,-19.4383322470435,105.771457286432,-23.300766712507,105.251457286432,-21.3695494797752
104.262914572864,-19.5644921667697,105.302914572864,-23.4269266322331,104.782914572864,-21.4957093995014
103.794371859296,-19.6906520864959,104.834371859296,-23.5530865519593,104.314371859296,-21.6218693192276
103.325829145729,-19.8168120062221,104.365829145729,-23.6792464716855,103.845829145729,-21.7480292389538
102.857286432161,-19.9429719259483,103.897286432161,-23.8054063914117,103.377286432161,-21.87418915868
102.388743718593,-20.0691318456745,103.428743718593,-23.9315663111379,102.908743718593,-22.0003490784062
101.920201005025,-20.1952917654007,102.960201005025,-24.0577262308641,102.440201005025,-22.1265089981324
101.451658291457,-20.3214516851268,102.491658291457,-24.1838861505903,101.971658291457,-22.2526689178586
100.983115577889,-20.447611604853,102.023115577889,-24.3100460703165,101.503115577889,-22.3788288375848
100.514572864322,-20.5737715245792,101.554572864322,-24.4362059900427,101.034572864322,-22.504988757311
100.046030150754,-20.6999314443054,101.086030150754,-24.5623659097689,100.566030150754,-22.6311486770372
99.5774874371859,-20.8260913640316,100.617487437186,-24.6885258294951,100.097487437186,-22.7573085967633
99.1089447236181,-20.9522512837578,100.148944723618,-24.8146857492213,99.6289447236181,-22.8834685164895
98.6404020100503,-21.078411203484,99.6804020100502,-24.9408456689475,99.1604020100502,-23.0096284362157
98.1718592964824,-21.2045711232102,99.2118592964824,-25.0670055886737,98.6918592964824,-23.1357883559419
97.7033165829146,-21.3307310429364,98.7433165829146,-25.1931655083999,98.2233165829146,-23.2619482756681
97.2347738693467,-21.4568909626626,98.2747738693467,-25.319325428126,97.7547738693467,-23.3881081953943
96.7662311557789,-21.5830508823888,97.8062311557789,-25.4454853478522,97.2862311557789,-23.5142681151205
96.2976884422111,-21.709210802115,97.337688442211,-25.5716452675784,96.8176884422111,-23.6404280348467
95.8291457286432,-21.8353707218412,96.8691457286432,-25.6978051873046,96.3491457286432,-23.7665879545729
95.3606030150754,-21.9615306415674,96.4006030150754,-25.8239651070308,95.8806030150754,-23.8927478742991
94.8920603015075,-22.0876905612936,95.9320603015075,-25.950125026757,95.4120603015075,-24.0189077940253
94.4235175879397,-22.2138504810197,95.4635175879397,-26.0762849464832,94.9435175879397,-24.1450677137515
93.9549748743719,-22.3400104007459,94.9949748743718,-26.2024448662094,94.4749748743719,-24.2712276334777
93.486432160804,-22.4661703204721,94.526432160804,-26.3286047859356,94.006432160804,-24.3973875532039
93.0178894472362,-22.5923302401983,94.0578894472362,-26.4547647056618,93.5378894472362,-24.5235474729301
92.5493467336683,-22.7184901599245,93.5893467336683,-26.580924625388,93.0693467336683,-24.6497073926562
92.0808040201005,-22.8446500796507,93.1208040201005,-26.7070845451142,92.6008040201005,-24.7758673123824
91.6122613065327,-22.9708099993769,92.6522613065327,-26.8332444648404,92.1322613065327,-24.9020272321086
91.1437185929648,-23.0969699191031,92.1837185929648,-26.9594043845666,91.6637185929648,-25.0281871518348
90.675175879397,-23.2231298388293,91.715175879397,-27.0855643042928,91.195175879397,-25.154347071561
90.2066331658291,-23.3492897585555,91.2466331658291,-27.2117242240189,90.7266331658291,-25.2805069912872
89.7380904522613,-23.4754496782817,90.7780904522613,-27.3378841437451,90.2580904522613,-25.4066669110134
89.2695477386935,-23.6016095980079,90.3095477386935,-27.4640440634713,89.7895477386935,-25.5328268307396
88.8010050251256,-23.7277695177341,89.8410050251256,-27.5902039831975,89.3210050251256,-25.6589867504658
88.3324623115578,-23.8539294374603,89.3724623115578,-27.7163639029237,88.8524623115578,-25.785146670192
87.8639195979899,-23.9800893571865,88.9039195979899,-27.8425238226499,88.3839195979899,-25.9113065899182
87.3953768844221,-24.1062492769126,88.4353768844221,-27.9686837423761,87.9153768844221,-26.0374665096444
86.9268341708543,-24.2324091966388,87.9668341708543,-28.0948436621023,87.4468341708543,-26.1636264293706
86.4582914572864,-24.358569116365,87.4982914572864,-28.2210035818285,86.9782914572864,-26.2897863490968
85.9897487437186,-24.4847290360912,87.0297487437186,-28.3471635015547,86.5097487437186,-26.415946268823
85.5212060301508,-24.6108889558174,86.5612060301507,-28.4733234212809,86.0412060301507,-26.5421061885492
85.0526633165829,-24.7370488755436,86.0926633165829,-28.5994833410071,85.5726633165829,-26.6682661082753
84.5841206030151,-24.8632087952698,85.6241206030151,-28.7256432607333,85.1041206030151,-26.7944260280015
84.1155778894472,-24.989368714996,85.1555778894472,-28.8518031804595,84.6355778894472,-26.9205859477277
83.6470351758794,-25.1155286347222,84.6870351758794,-28.9779631001857,84.1670351758794,-27.0467458674539
83.1784924623116,-25.2416885544484,84.2184924623116,-29.1041230199118,83.6984924623116,-27.1729057871801
82.7099497487437,-25.3678484741746,83.7499497487437,-29.230282939638,83.2299497487437,-27.2990657069063
82.2414070351759,-25.4940083939008,83.2814070351759,-29.3564428593642,82.7614070351759,-27.4252256266325
81.772864321608,-25.620168313627,82.812864321608,-29.4826027790904,82.292864321608,-27.5513855463587
81.3043216080402,-25.7463282333532,82.3443216080402,-29.6087626988166,81.8243216080402,-27.6775454660849
80.8357788944724,-25.8724881530794,81.8757788944723,-29.7349226185428,81.3557788944724,-27.8037053858111
80.3672361809045,-25.9986480728056,81.4072361809045,-29.861082538269,80.8872361809045,-27.9298653055373
79.8986934673367,-26.1248079925317,80.9386934673367,-29.9872424579952,80.4186934673367,-28.0560252252635
79.4301507537688,-26.2509679122579,80.4701507537688,-30.1134023777214,79.9501507537688,-28.1821851449897
78.961608040201,-26.3771278319841,80.001608040201,-30.2395622974476,79.481608040201,-28.3083450647159
78.4930653266332,-26.5032877517103,79.5330653266332,-30.3657222171738,79.0130653266332,-28.4345049844421
78.0245226130653,-26.6294476714365,79.0645226130653,-30.4918821369,78.5445226130653,-28.5606649041682
77.5559798994975,-26.7556075911627,78.5959798994975,-30.6180420566262,78.0759798994975,-28.6868248238944
77.0874371859296,-26.8817675108889,78.1274371859297,-30.7442019763524,77.6074371859297,-28.8129847436206
76.6188944723618,-27.0079274306151,77.6588944723618,-30.8703618960786,77.1388944723618,-28.9391446633468
76.150351758794,-27.1340873503413,77.190351758794,-30.9965218158047,76.670351758794,-29.065304583073
75.6818090452261,-27.2602472700675,76.7218090452261,-31.1226817355309,76.2018090452261,-29.1914645027992
75.2132663316583,-27.3864071897937,76.2532663316583,-31.2488416552571,75.7332663316583,-29.3176244225254
74.7447236180904,-27.5125671095199,75.7847236180905,-31.3750015749833,75.2647236180904,-29.4437843422516
74.2761809045226,-27.6387270292461,75.3161809045226,-31.5011614947095,74.7961809045226,-29.5699442619778
73.8076381909548,-27.7648869489723,74.8476381909548,-31.6273214144357,74.3276381909548,-29.696104181704
73.3390954773869,-27.8910468686985,74.3790954773869,-31.7534813341619,73.8590954773869,-29.8222641014302
72.8705527638191,-28.0172067884246,73.9105527638191,-31.8796412538881,73.3905527638191,-29.9484240211564
72.4020100502512,-28.1433667081508,73.4420100502512,-32.0058011736143,72.9220100502512,-30.0745839408826
71.9334673366834,-28.269526627877,72.9734673366834,-32.1319610933405,72.4534673366834,-30.2007438606088
71.4649246231156,-28.3956865476032,72.5049246231156,-32.2581210130667,71.9849246231156,-30.326903780335
70.9963819095478,-28.5218464673294,72.0363819095477,-32.3842809327929,71.5163819095477,-30.4530637000611
70.5278391959799,-28.6480063870556,71.5678391959799,-32.5104408525191,71.0478391959799,-30.5792236197873
70.0592964824121,-28.7741663067818,71.0992964824121,-32.6366007722453,70.5792964824121,-30.7053835395135
69.5907537688442,-28.900326226508,70.6307537688442,-32.7627606919715,70.1107537688442,-30.8315434592397
69.1222110552764,-29.0264861462342,70.1622110552764,-32.8889206116976,69.6422110552764,-30.9577033789659
68.6536683417085,-29.1526460659604,69.6936683417085,-33.0150805314238,69.1736683417085,-31.0838632986921
68.1851256281407,-29.2788059856866,69.2251256281407,-33.14124045115,68.7051256281407,-31.2100232184183
67.7165829145729,-29.4049659054128,68.7565829145729,-33.2674003708762,68.2365829145729,-31.3361831381445
67.248040201005,-29.531125825139,68.288040201005,-33.3935602906024,67.768040201005,-31.4623430578707
66.7794974874372,-29.6572857448652,67.8194974874372,-33.5197202103286,67.2994974874372,-31.5885029775969
66.3109547738694,-29.7834456645914,67.3509547738693,-33.6458801300548,66.8309547738694,-31.7146628973231
65.8424120603015,-29.9096055843175,66.8824120603015,-33.772040049781,66.3624120603015,-31.8408228170493
65.3738693467337,-30.0357655040437,66.4138693467337,-33.8981999695072,65.8938693467337,-31.9669827367755
64.9053266331658,-30.1619254237699,65.9453266331658,-34.0243598892334,65.4253266331658,-32.0931426565017
64.436783919598,-30.2880853434961,65.476783919598,-34.1505198089596,64.956783919598,-32.2193025762279
63.9682412060302,-30.4142452632223,65.0082412060301,-34.2766797286858,64.4882412060301,-32.3454624959541
63.4996984924623,-30.5404051829485,64.5396984924623,-34.402839648412,64.0196984924623,-32.4716224156802
63.0311557788945,-30.6665651026747,64.0711557788945,-34.5289995681382,63.5511557788945,-32.5977823354064
62.5626130653266,-30.7927250224009,63.6026130653266,-34.6551594878644,63.0826130653266,-32.7239422551326
62.0940703517588,-30.9188849421271,63.1340703517588,-34.7813194075906,62.6140703517588,-32.8501021748588
61.625527638191,-31.0450448618533,62.665527638191,-34.9074793273168,62.145527638191,-32.976262094585
61.1569849246231,-31.1712047815795,62.1969849246231,-35.0336392470429,61.6769849246231,-33.1024220143112
60.6884422110553,-31.2973647013057,61.7284422110553,-35.1597991667691,61.2084422110553,-33.2285819340374
60.2198994974874,-31.4235246210319,61.2598994974874,-35.2859590864953,60.7398994974874,-33.3547418537636
59.7513567839196,-31.5496845407581,60.7913567839196,-35.4121190062215,60.2713567839196,-33.4809017734898
59.2828140703518,-31.6758444604843,60.3228140703518,-35.5382789259477,59.8028140703518,-33.607061693216
58.8142713567839,-31.8020043802104,59.8542713567839,-35.6644388456739,59.3342713567839,-33.7332216129422
58.3457286432161,-31.9281642999366,59.3857286432161,-35.7905987654001,58.8657286432161,-33.8593815326684
57.8771859296482,-32.0543242196628,58.9171859296482,-35.9167586851263,58.3971859296482,-33.9855414523946
57.4086432160804,-32.180484139389,58.4486432160804,-36.0429186048525,57.9286432160804,-34.1117013721208
56.9401005025126,-32.3066440591152,57.9801005025126,-36.1690785245787,57.4601005025126,-34.237861291847
56.4715577889447,-32.4328039788414,57.5115577889447,-36.2952384443049,56.9915577889447,-34.3640212115731
56.0030150753769,-32.5589638985676,57.0430150753769,-36.4213983640311,56.5230150753769,-34.4901811312993
55.534472361809,-32.6851238182938,56.574472361809,-36.5475582837573,56.054472361809,-34.6163410510255
55.0659296482412,-32.81128373802,56.1059296482412,-36.6737182034835,55.5859296482412,-34.7425009707517
54.5973869346734,-32.9374436577462,55.6373869346734,-36.7998781232096,55.1173869346734,-34.8686608904779
54.1288442211055,-33.0636035774724,55.1688442211055,-36.9260380429358,54.6488442211055,-34.9948208102041
53.6603015075377,-33.1897634971986,54.7003015075377,-37.052197962662,54.1803015075377,-35.1209807299303
53.1917587939698,-33.3159234169248,54.2317587939699,-37.1783578823882,53.7117587939698,-35.2471406496565
52.723216080402,-33.442083336651,53.763216080402,-37.3045178021144,53.243216080402,-35.3733005693827
52.2546733668342,-33.5682432563772,53.2946733668342,-37.4306777218406,52.7746733668342,-35.4994604891089
51.7861306532663,-33.6944031761034,52.8261306532663,-37.5568376415668,52.3061306532663,-35.6256204088351
51.3175879396985,-33.8205630958295,52.3575879396985,-37.682997561293,51.8375879396985,-35.7517803285613
50.8490452261307,-33.9467230155557,51.8890452261307,-37.8091574810192,51.3690452261307,-35.8779402482875
50.3805025125628,-34.0728829352819,51.4205025125628,-37.9353174007454,50.9005025125628,-36.0041001680137
49.911959798995,-34.1990428550081,50.951959798995,-38.0614773204716,50.431959798995,-36.1302600877399
49.4434170854271,-34.3252027747343,50.4834170854271,-38.1876372401978,49.9634170854271,-36.256420007466
48.9748743718593,-34.4513626944605,50.0148743718593,-38.313797159924,49.4948743718593,-36.3825799271922
48.5063316582915,-34.5775226141867,49.5463316582915,-38.4399570796502,49.0263316582915,-36.5087398469184
48.0377889447236,-34.7036825339129,49.0777889447236,-38.5661169993764,48.5577889447236,-36.6348997666446
47.5692462311558,-34.8298424536391,48.6092462311558,-38.6922769191025,48.0892462311558,-36.7610596863708
47.1007035175879,-34.9560023733653,48.1407035175879,-38.8184368388287,47.6207035175879,-36.887219606097
46.6321608040201,-35.0821622930915,47.6721608040201,-38.9445967585549,47.1521608040201,-37.0133795258232
46.1636180904523,-35.2083222128177,47.2036180904523,-39.0707566782811,46.6836180904523,-37.1395394455494
45.6950753768844,-35.3344821325439,46.7350753768844,-39.1969165980073,46.2150753768844,-37.2656993652756
45.2265326633166,-35.4606420522701,46.2665326633166,-39.3230765177335,45.7465326633166,-37.3918592850018
44.7579899497487,-35.5868019719963,45.7979899497487,-39.4492364374597,45.2779899497487,-37.518019204728
44.2894472361809,-35.7129618917224,45.3294472361809,-39.5753963571859,44.8094472361809,-37.6441791244542
43.8209045226131,-35.8391218114486,44.8609045226131,-39.7015562769121,44.3409045226131,-37.7703390441804
43.3523618090452,-35.9652817311748,44.3923618090452,-39.8277161966383,43.8723618090452,-37.8964989639066
42.8838190954774,-36.091441650901,43.9238190954774,-39.9538761163645,43.4038190954774,-38.0226588836328
42.4152763819095,-36.2176015706272,43.4552763819095,-40.0800360360907,42.9352763819095,-38.1488188033589
41.9467336683417,-36.3437614903534,42.9867336683417,-40.2061959558169,42.4667336683417,-38.2749787230851
41.4781909547739,-36.4699214100796,42.5181909547739,-40.3323558755431,41.9981909547739,-38.4011386428113
41.009648241206,-36.5960813298058,42.049648241206,-40.4585157952692,41.529648241206,-38.5272985625375
40.5411055276382,-36.722241249532,41.5811055276382,-40.5846757149954,41.0611055276382,-38.6534584822637
40.0725628140704,-36.8484011692582,41.1125628140703,-40.7108356347216,40.5925628140703,-38.7796184019899
39.6040201005025,-36.9745610889844,40.6440201005025,-40.8369955544478,40.1240201005025,-38.9057783217161
39.1354773869347,-37.1007210087106,40.1754773869347,-40.963155474174,39.6554773869347,-39.0319382414423
38.6669346733668,-37.2268809284368,39.7069346733668,-41.0893153939002,39.1869346733668,-39.1580981611685
38.198391959799,-37.353040848163,39.238391959799,-41.2154753136264,38.718391959799,-39.2842580808947
37.7298492462312,-37.4792007678892,38.7698492462311,-41.3416352333526,38.2498492462312,-39.4104180006209
37.2613065326633,-37.6053606876153,38.3013065326633,-41.4677951530788,37.7813065326633,-39.5365779203471
36.7927638190955,-37.7315206073415,37.8327638190955,-41.593955072805,37.3127638190955,-39.6627378400733
36.3242211055276,-37.8576805270677,37.3642211055276,-41.7201149925312,36.8442211055276,-39.7888977597995
35.8556783919598,-37.9838404467939,36.8956783919598,-41.8462749122574,36.3756783919598,-39.9150576795257
35.387135678392,-38.1100003665201,36.427135678392,-41.9724348319836,35.907135678392,-40.0412175992519
34.9185929648241,-38.2361602862463,35.9585929648241,-42.0985947517098,35.4385929648241,-40.167377518978
34.4500502512563,-38.3623202059725,35.4900502512563,-42.224754671436,34.9700502512563,-40.2935374387042
33.9815075376884,-38.4884801256987,35.0215075376884,-42.3509145911622,34.5015075376884,-40.4196973584304
33.5129648241206,-38.6146400454249,34.5529648241206,-42.4770745108884,34.0329648241206,-40.5458572781566
33.0444221105528,-38.7407999651511,34.0844221105528,-42.6032344306145,33.5644221105528,-40.6720171978828
32.5758793969849,-38.8669598848773,33.6158793969849,-42.7293943503407,33.0958793969849,-40.798177117609
32.1073366834171,-38.9931198046035,33.1473366834171,-42.8555542700669,32.6273366834171,-40.9243370373352
31.6387939698492,-39.1192797243297,32.6787939698493,-42.9817141897931,32.1587939698492,-41.0504969570614
31.1702512562814,-39.2454396440559,32.2102512562814,-43.1078741095193,31.6902512562814,-41.1766568767876
30.7017085427136,-39.3715995637821,31.7417085427136,-43.2340340292455,31.2217085427136,-41.3028167965138
30.2331658291457,-39.4977594835082,31.2731658291457,-43.3601939489717,30.7531658291457,-41.42897671624
29.7646231155779,-39.6239194032344,30.8046231155779,-43.4863538686979,30.2846231155779,-41.5551366359662
29.29608040201,-39.7500793229606,30.3360804020101,-43.6125137884241,29.8160804020101,-41.6812965556924
28.8275376884422,-39.8762392426868,29.8675376884422,-43.7386737081503,29.3475376884422,-41.8074564754186
28.3589949748744,-40.002399162413,29.3989949748744,-43.8648336278765,28.8789949748744,-41.9336163951448
27.8904522613065,-40.1285590821392,28.9304522613065,-43.9909935476027,28.4104522613065,-42.0597763148709
27.4219095477387,-40.2547190018654,28.4619095477387,-44.1171534673289,27.9419095477387,-42.1859362345971
26.9533668341709,-40.3808789215916,27.9933668341709,-44.2433133870551,27.4733668341709,-42.3120961543233
26.484824120603,-40.5070388413178,27.524824120603,-44.3694733067813,27.004824120603,-42.4382560740495
26.0162814070352,-40.633198761044,27.0562814070352,-44.4956332265074,26.5362814070352,-42.5644159937757
25.5477386934673,-40.7593586807702,26.5877386934673,-44.6217931462336,26.0677386934673,-42.6905759135019
25.0791959798995,-40.8855186004964,26.1191959798995,-44.7479530659598,25.5991959798995,-42.8167358332281
24.6106532663317,-41.0116785202226,25.6506532663317,-44.874112985686,25.1306532663317,-42.9428957529543
24.1421105527638,-41.1378384399488,25.1821105527638,-45.0002729054122,24.6621105527638,-43.0690556726805
23.673567839196,-41.263998359675,24.713567839196,-45.1264328251384,24.193567839196,-43.1952155924067
23.2050251256281,-41.3901582794011,24.2450251256281,-45.2525927448646,23.7250251256281,-43.3213755121329
22.7364824120603,-41.5163181991273,23.7764824120603,-45.3787526645908,23.2564824120603,-43.4475354318591
22.2679396984925,-41.6424781188535,23.3079396984925,-45.504912584317,22.7879396984925,-43.5736953515853
21.7993969849246,-41.7686380385797,22.8393969849246,-45.6310725040432,22.3193969849246,-43.6998552713115
21.3308542713568,-41.8947979583059,22.3708542713568,-45.7572324237694,21.8508542713568,-43.8260151910377
20.8623115577889,-42.0209578780321,21.9023115577889,-45.8833923434956,21.3823115577889,-43.9521751107638
20.3937688442211,-42.1471177977583,21.4337688442211,-46.0095522632218,20.9137688442211,-44.07833503049
19.9252261306533,-42.2732777174845,20.9652261306533,-46.135712182948,20.4452261306533,-44.2044949502162
19.4566834170854,-42.3994376372107,20.4966834170854,-46.2618721026742,19.9766834170854,-44.3306548699424
18.9881407035176,-42.5255975569369,20.0281407035176,-46.3880320224003,19.5081407035176,-44.4568147896686
18.5195979899497,-42.6517574766631,19.5595979899498,-46.5141919421265,19.0395979899497,-44.5829747093948
18.0510552763819,-42.7779173963893,19.0910552763819,-46.6403518618527,18.5710552763819,-44.709134629121
17.5825125628141,-42.9040773161155,18.6225125628141,-46.7665117815789,18.1025125628141,-44.8352945488472
17.1139698492462,-43.0302372358417,18.1539698492462,-46.8926717013051,17.6339698492462,-44.9614544685734
16.6454271356784,-43.1563971555679,17.6854271356784,-47.0188316210313,17.1654271356784,-45.0876143882996
16.1768844221105,-43.2825570752941,17.2168844221106,-47.1449915407575,16.6968844221105,-45.2137743080258
15.7083417085427,-43.4087169950202,16.7483417085427,-47.2711514604837,16.2283417085427,-45.339934227752
15.2397989949749,-43.5348769147464,16.2797989949749,-47.3973113802099,15.7597989949749,-45.4660941474782
14.771256281407,-43.6610368344726,15.811256281407,-47.5234712999361,15.291256281407,-45.5922540672044
14.3027135678392,-43.7871967541988,15.3427135678392,-47.6496312196623,14.8227135678392,-45.7184139869305
13.8341708542713,-43.913356673925,14.8741708542714,-47.7757911393885,14.3541708542714,-45.8445739066567
13.3656281407035,-44.0395165936512,14.4056281407035,-47.9019510591147,13.8856281407035,-45.9707338263829
12.8970854271357,-44.1656765133774,13.9370854271357,-48.0281109788409,13.4170854271357,-46.0968937461091
12.4285427135678,-44.2918364331036,13.4685427135678,-48.154270898567,12.9485427135678,-46.2230536658353
11.96,-44.4179963528298,13,-48.2804308182932,12.48,-46.3492135855615
